YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,"WEEK ENDING","PROGRESS in PCT PLANTED","PROGRESS, 5 YEAR AVG in PCT PLANTED","PROGRESS, PREVIOUS YEAR in PCT PLANTED","PROGRESS in PCT EMERGED","PROGRESS, 5 YEAR AVG in PCT EMERGED","PROGRESS, PREVIOUS YEAR in PCT EMERGED","PROGRESS in PCT BLOOMING","PROGRESS, 5 YEAR AVG in PCT BLOOMING","PROGRESS, PREVIOUS YEAR in PCT BLOOMING","PROGRESS in PCT SETTING PODS","PROGRESS, 5 YEAR AVG in PCT SETTING PODS","PROGRESS, PREVIOUS YEAR in PCT SETTING PODS","PROGRESS in PCT COLORING","PROGRESS, 5 YEAR AVG in PCT COLORING","PROGRESS, PREVIOUS YEAR in PCT COLORING","PROGRESS in PCT DROPPING LEAVES","PROGRESS, 5 YEAR AVG in PCT DROPPING LEAVES","PROGRESS, PREVIOUS YEAR in PCT DROPPING LEAVES","PROGRESS in PCT HARVESTED","PROGRESS, 5 YEAR AVG in PCT HARVESTED","PROGRESS, PREVIOUS YEAR in PCT HARVESTED","PROGRESS in PCT MATURE","PROGRESS, PREVIOUS YEAR in PCT MATURE"
2015,IOWA,19,"  ","   ","WEEK #38",SOYBEANS,2015-09-20," "," "," "," "," "," "," "," "," "," "," "," ",83,80,75,48,42,31,1,4,0," "," "
2015,IOWA,19,"  ","   ","WEEK #39",SOYBEANS,2015-09-27," "," "," "," "," "," "," "," "," "," "," "," ",92,92,92,72,66,61,7,13,3," "," "
2015,IOWA,19,"  ","   ","WEEK #40",SOYBEANS,2015-10-04," "," "," "," "," "," "," "," "," "," "," "," ",97,97,97,86,83,82,32,35,8," "," "
2015,IOWA,19,"  ","   ","WEEK #41",SOYBEANS,2015-10-11," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",95,93,94,65,64,35," "," "
2015,IOWA,19,"  ","   ","WEEK #42",SOYBEANS,2015-10-18," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",97,98,98,83,80,58," "," "
2015,IOWA,19,"  ","   ","WEEK #43",SOYBEANS,2015-10-25," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",92,90,78," "," "
2015,IOWA,19,"  ","   ","WEEK #44",SOYBEANS,2015-11-01," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",96,96,90," "," "
2015,IOWA,19,"  ","   ","WEEK #45",SOYBEANS,2015-11-08," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",98,98,95," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #13",SOYBEANS,2015-03-29,0,2,1," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #14",SOYBEANS,2015-04-05,6,6,4," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #15",SOYBEANS,2015-04-12,22,12,6," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #16",SOYBEANS,2015-04-19,32,24,13,12,9,3," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #17",SOYBEANS,2015-04-26,39,34,23,30,17,8," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #18",SOYBEANS,2015-05-03,52,44,34,35,29,18," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #19",SOYBEANS,2015-05-10,70,55,52,45,41,32," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #20",SOYBEANS,2015-05-17,79,69,70,60,52,46," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #21",SOYBEANS,2015-05-24,81,78,82,72,65,64," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #22",SOYBEANS,2015-05-31,84,87,86,74,76,76," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #23",SOYBEANS,2015-06-07,88,93,89,79,84,81,5,7,3," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #24",SOYBEANS,2015-06-14,93,96,90,87,91,85,15,16,6," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #25",SOYBEANS,2015-06-21,95,98,93,91,95,87,31,30,19," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #26",SOYBEANS,2015-06-28,97,100,99,94,98,92,43,45,36," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #27",SOYBEANS,2015-07-05,100,100,100,96,99,96,54,64,51,15,24,16," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #28",SOYBEANS,2015-07-12," "," "," ",98,100,98,64,78,63,31,41,28," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #29",SOYBEANS,2015-07-19," "," "," "," "," "," ",77,85,71,49,56,39," "," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #30",SOYBEANS,2015-07-26," "," "," "," "," "," ",85,91,79,63,68,50,1," "," "," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #31",SOYBEANS,2015-08-02," "," "," "," "," "," ",90,93,83,75,75,61,10,8,4," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #32",SOYBEANS,2015-08-09," "," "," "," "," "," ",94,97,91,84,85,77,24,14,5," "," "," "," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #33",SOYBEANS,2015-08-16," "," "," "," "," "," ",96,99,95,87,92,84,42,23,9,13,8,2," "," "," "," "," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #34",SOYBEANS,2015-08-23," "," "," "," "," "," ",99,100,99,92,96,90,55,37,28,30,17,11,8,5,2,16," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #35",SOYBEANS,2015-08-30," "," "," "," "," "," ",100,100,100,95,98,95,64,53,47,44,29,22,17,9,8,29," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #36",SOYBEANS,2015-09-06," "," "," "," "," "," "," "," "," ",98,100,99,69,66,65,55,45,37,25,19,16,41," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #37",SOYBEANS,2015-09-13," "," "," "," "," "," "," "," "," ",100,100,99,80,77,77,63,58,53,34,30,27,52," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #38",SOYBEANS,2015-09-20," "," "," "," "," "," "," "," "," "," "," "," ",87,86,85,74,67,66,46,40,39,64," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #39",SOYBEANS,2015-09-27," "," "," "," "," "," "," "," "," "," "," "," ",92,93,91,81,77,77,59,51,54,74," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #40",SOYBEANS,2015-10-04," "," "," "," "," "," "," "," "," "," "," "," ",94,96,95,88,86,86,69,64,64,83," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #41",SOYBEANS,2015-10-11," "," "," "," "," "," "," "," "," "," "," "," ",98,98,97,92,92,91,79,77,73,87," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #42",SOYBEANS,2015-10-18," "," "," "," "," "," "," "," "," "," "," "," ",99,100,99,95,97,95,85,86,81,90," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #43",SOYBEANS,2015-10-25," "," "," "," "," "," "," "," "," "," "," "," ",100,100,99,99,99,99,90,92,87,95," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #44",SOYBEANS,2015-11-01," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",100,100,99,94,96,92,97," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #45",SOYBEANS,2015-11-08," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",94,98,96,98," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #46",SOYBEANS,2015-11-15," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",96,99,98,100," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #47",SOYBEANS,2015-11-22," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",98,100,99,100," "
2015,MISSISSIPPI,28,"  ","   ","WEEK #48",SOYBEANS,2015-11-29," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",99,100,100," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #16",SOYBEANS,2016-04-24,2,2,0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #17",SOYBEANS,2016-05-01,9,5,9," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #18",SOYBEANS,2016-05-08,19,15,27,1,3,7," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #19",SOYBEANS,2016-05-15,29,31,43,10,8,13," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #20",SOYBEANS,2016-05-22,51,55,63,20,25,31," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #21",SOYBEANS,2016-05-29,72,70,78,45,47,55," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #22",SOYBEANS,2016-06-05,81,81,86,66,65,73," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #23",SOYBEANS,2016-06-12,90,90,89,78,79,82," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #24",SOYBEANS,2016-06-19,96,95,91,88,88,87,1,1,0," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #25",SOYBEANS,2016-06-26," "," "," ",94,93,89,7,5,2," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #26",SOYBEANS,2016-07-03," "," "," ",97,96,91,18,15,12,0,1,0," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #27",SOYBEANS,2016-07-10," "," "," "," "," "," ",39,31,28,7,4,1," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #28",SOYBEANS,2016-07-17," "," "," "," "," "," ",60,54,49,15,13,12," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #29",SOYBEANS,2016-07-24," "," "," "," "," "," ",76,71,67,33,27,27," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #30",SOYBEANS,2016-07-31," "," "," "," "," "," ",85,84,79,51,48,46," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #31",SOYBEANS,2016-08-07," "," "," "," "," "," ",91,91,87,68,66,65," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #32",SOYBEANS,2016-08-14," "," "," "," "," "," ",95,95,93,81,79,78," "," "," "," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #33",SOYBEANS,2016-08-21," "," "," "," "," "," "," "," "," ",89,89,86,2,3,0," "," "," "," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #34",SOYBEANS,2016-08-28," "," "," "," "," "," "," "," "," ",94,94,92,7,11,8,0,1,1," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #35",SOYBEANS,2016-09-04," "," "," "," "," "," "," "," "," ",97,97,95,19,28,31,2,6,9," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #36",SOYBEANS,2016-09-11," "," "," "," "," "," "," "," "," "," "," "," ",50,49,55,14,18,26," "," "," "," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #37",SOYBEANS,2016-09-18," "," "," "," "," "," "," "," "," "," "," "," ",70,70,75,31,37,48,0,2,2," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #38",SOYBEANS,2016-09-25," "," "," "," "," "," "," "," "," "," "," "," ",88,86,88,62,62,69,6,9,18," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #39",SOYBEANS,2016-10-02," "," "," "," "," "," "," "," "," "," "," "," ",94,93,94,80,79,83,16,23,42," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #40",SOYBEANS,2016-10-09," "," "," "," "," "," "," "," "," "," "," "," ",98,97,97,90,90,92,39,46,65," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #41",SOYBEANS,2016-10-16," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",97,95,96,58,63,81," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #42",SOYBEANS,2016-10-23," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",76,77,91," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #43",SOYBEANS,2016-10-30," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",89,88,95," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #44",SOYBEANS,2016-11-06," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",95,95,99," "," "
2016,ILLINOIS,17,"  ","   ","WEEK #45",SOYBEANS,2016-11-13," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",100,97,100," "," "
2016,IOWA,19,"  ","   ","WEEK #16",SOYBEANS,2016-04-24,3,0,0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #17",SOYBEANS,2016-05-01,7,3,8," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #18",SOYBEANS,2016-05-08,29,13,25," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #19",SOYBEANS,2016-05-15,43,37,45,4,5,7," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #20",SOYBEANS,2016-05-22,74,64,65,21,20,26," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #21",SOYBEANS,2016-05-29,88,78,76,55,46,47," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #22",SOYBEANS,2016-06-05,94,85,85,78,67,66," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #23",SOYBEANS,2016-06-12,98,91,92,91,81,80," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #24",SOYBEANS,2016-06-19,100,95,94,97,88,88," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #25",SOYBEANS,2016-06-26," "," "," ",99,95,94,5,5,5," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #26",SOYBEANS,2016-07-03," "," "," "," "," "," ",20,16,16,1,0,0," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #27",SOYBEANS,2016-07-10," "," "," "," "," "," ",40,34,34,6,2,3," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #28",SOYBEANS,2016-07-17," "," "," "," "," "," ",66,55,56,20,10,12," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #29",SOYBEANS,2016-07-24," "," "," "," "," "," ",83,73,73,44,27,31," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #30",SOYBEANS,2016-07-31," "," "," "," "," "," ",90,85,84,64,48,51," "," "," "," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #31",SOYBEANS,2016-08-07," "," "," "," "," "," ",94,92,91,79,67,68,0,0,0," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #32",SOYBEANS,2016-08-14," "," "," "," "," "," ",97,96,94,87,80,81,1,1,1," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #33",SOYBEANS,2016-08-21," "," "," "," "," "," "," "," "," ",92,89,88,3,3,3," "," "," "," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #34",SOYBEANS,2016-08-28," "," "," "," "," "," "," "," "," ",96,94,94,13,10,9,0,1,1," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #35",SOYBEANS,2016-09-04," "," "," "," "," "," "," "," "," ",98,97,96,35,25,27,5,4,4," "," "," "," "," "
2016,IOWA,19,"  ","   ","WEEK #36",SOYBEANS,2016-09-11," "," "," "," "," "," "," "," "," "," "," "," ",62,49,54,19,14,14,0,0,0," "," "
2016,IOWA,19,"  ","   ","WEEK #37",SOYBEANS,2016-09-18," "," "," "," "," "," "," "," "," "," "," "," ",82,73,77,46,33,39,0,3,1," "," "
2016,IOWA,19,"  ","   ","WEEK #38",SOYBEANS,2016-09-25," "," "," "," "," "," "," "," "," "," "," "," ",93,89,89,68,58,65,4,9,5," "," "
2016,IOWA,19,"  ","   ","WEEK #39",SOYBEANS,2016-10-02," "," "," "," "," "," "," "," "," "," "," "," ",96,96,96,85,78,82,21,26,25," "," "
2016,IOWA,19,"  ","   ","WEEK #40",SOYBEANS,2016-10-09," "," "," "," "," "," "," "," "," "," "," "," ",99,98,99,92,90,92,43,54,56," "," "
2016,IOWA,19,"  ","   ","WEEK #41",SOYBEANS,2016-10-16," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",96,96,96,62,74,78," "," "
2016,IOWA,19,"  ","   ","WEEK #42",SOYBEANS,2016-10-23," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",77,86,89," "," "
2016,IOWA,19,"  ","   ","WEEK #43",SOYBEANS,2016-10-30," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",89,94,95," "," "
2016,IOWA,19,"  ","   ","WEEK #44",SOYBEANS,2016-11-06," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",95,97,97," "," "
2016,IOWA,19,"  ","   ","WEEK #45",SOYBEANS,2016-11-13," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",97,99,99," "," "
2016,IOWA,19,"  ","   ","WEEK #46",SOYBEANS,2016-11-20," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",99,99,99," "," "
2016,IOWA,19,"  ","   ","WEEK #47",SOYBEANS,2016-11-27," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",100,100,100," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #12",SOYBEANS,2016-03-27,0,1,0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #13",SOYBEANS,2016-04-03,0,4,4," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #14",SOYBEANS,2016-04-10,9,10,17," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #15",SOYBEANS,2016-04-17,19,20,29,3,7,9," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #16",SOYBEANS,2016-04-24,25,27,37,14,15,25," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #17",SOYBEANS,2016-05-01,46,37,48,25,23,34," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #18",SOYBEANS,2016-05-08,57,50,65,39,34,42," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #19",SOYBEANS,2016-05-15,72,64,76,55,46,56," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #20",SOYBEANS,2016-05-22,82,74,80,66,59,69," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #21",SOYBEANS,2016-05-29,89,82,83,78,71,73,0,2,0," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #22",SOYBEANS,2016-06-05,92,89,87,85,79,78,7,6,4," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #23",SOYBEANS,2016-06-12,95,94,92,90,87,85,15,13,12," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #24",SOYBEANS,2016-06-19,98,97,94,95,93,90,29,24,26," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #25",SOYBEANS,2016-06-26,99,99,96,98,96,93,43,38,40," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #26",SOYBEANS,2016-07-03,100,100,99,99,98,95,57,54,51,10,12,11," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #27",SOYBEANS,2016-07-10," "," "," ",100,99,97,66,70,61,32,28,26," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #28",SOYBEANS,2016-07-17," "," "," "," "," "," ",77,79,73,50,46,44," "," "," "," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #29",SOYBEANS,2016-07-24," "," "," "," "," "," ",83,86,83,65,60,59,0," ",1,0,0,0," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #30",SOYBEANS,2016-07-31," "," "," "," "," "," ",89,91,89,79,70,72,10,7,7," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #31",SOYBEANS,2016-08-07," "," "," "," "," "," ",94,94,93,86,80,81,21,12,20," "," "," "," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #32",SOYBEANS,2016-08-14," "," "," "," "," "," ",96,97,95,89,88,86,31,19,37,5,4,9," "," "," "," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #33",SOYBEANS,2016-08-21," "," "," "," "," "," ",96,99,98,92,93,91,37,31,51,10,13,25,1,3,6,3,11
2016,MISSISSIPPI,28,"  ","   ","WEEK #34",SOYBEANS,2016-08-28," "," "," "," "," "," ",98,100,100,94,97,94,51,47,61,21,24,40,5,6,14,14,25
2016,MISSISSIPPI,28,"  ","   ","WEEK #35",SOYBEANS,2016-09-04," "," "," "," "," "," ",100,100,100,95,99,97,62,59,68,34,37,52,12,13,23,27,38
2016,MISSISSIPPI,28,"  ","   ","WEEK #36",SOYBEANS,2016-09-11," "," "," "," "," "," "," "," "," ",98,100,99,69,72,77,46,52,61,20,23,31,36,49
2016,MISSISSIPPI,28,"  ","   ","WEEK #37",SOYBEANS,2016-09-18," "," "," "," "," "," "," "," "," ",100,100,100,81,82,85,66,63,71,34,35,43,58,61
2016,MISSISSIPPI,28,"  ","   ","WEEK #38",SOYBEANS,2016-09-25," "," "," "," "," "," "," "," "," "," "," "," ",89,90,91,78,73,79,45,45,55,70,71
2016,MISSISSIPPI,28,"  ","   ","WEEK #39",SOYBEANS,2016-10-02," "," "," "," "," "," "," "," "," "," "," "," ",95,95,93,90,82,86,67,58,66,84,80
2016,MISSISSIPPI,28,"  ","   ","WEEK #40",SOYBEANS,2016-10-09," "," "," "," "," "," "," "," "," "," "," "," ",99,97,97,93,89,91,81,72,76,91,86
2016,MISSISSIPPI,28,"  ","   ","WEEK #41",SOYBEANS,2016-10-16," "," "," "," "," "," "," "," "," "," "," "," ",100,99,99,95,95,94,87,82,83,94,89
2016,MISSISSIPPI,28,"  ","   ","WEEK #42",SOYBEANS,2016-10-23," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",98,98,98,92,89,89,96,94
2016,MISSISSIPPI,28,"  ","   ","WEEK #43",SOYBEANS,2016-10-30," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",100,100,100,94,94,93,98,96
2016,MISSISSIPPI,28,"  ","   ","WEEK #44",SOYBEANS,2016-11-06," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",98,96,94,100,98
2016,MISSISSIPPI,28,"  ","   ","WEEK #45",SOYBEANS,2016-11-13," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",99,98,95," "," "
2016,MISSISSIPPI,28,"  ","   ","WEEK #46",SOYBEANS,2016-11-20," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," ",100,99,97," "," "
2017,ILLINOIS,17,"  ","   ","WEEK #15",SOYBEANS,2017-04-16,0,0,0," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2017,ILLINOIS,17,"  ","   ","WEEK #16",SOYBEANS,2017-04-23,4,2,2," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2017,ILLINOIS,17,"  ","   ","WEEK #17",SOYBEANS,2017-04-30,13,6,8," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2017,ILLINOIS,17,"  ","   ","WEEK #18",SOYBEANS,2017-05-07,14,16,18,1,3,1," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2017,ILLINOIS,17,"  ","   ","WEEK #19",SOYBEANS,2017-05-14,23,31,28,6,9,9," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2017,ILLINOIS,17,"  ","   ","WEEK #20",SOYBEANS,2017-05-21,48,52,48,18,23,19," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2017,ILLINOIS,17,"  ","   ","WEEK #21",SOYBEANS,2017-05-28,62,71,69,38,47,41," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2017,ILLINOIS,17,"  ","   ","WEEK #22",SOYBEANS,2017-06-04,85,81,80,62,66,63," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2017,ILLINOIS,17,"  ","   ","WEEK #23",SOYBEANS,2017-06-11,93,88,89,78,77,76," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "," "
2017,ILLINOIS,17,"  ","   ","WEEK #24",SOYBEANS,2017-06-18,97,94,95,92,87,87,1,1,1," "," "," "," "," "," "," "," "," "," "," "," "," "," "
