YEAR,LOCATION,STATE_ANSI,AREA_OPERATED_IN_ACRES,AREA_OPERATED_IN_ACRES_/_OPERATION,OPERATIONS_IN_OPERATIONS,AREA_HARVESTED_IN_ACRES,AREA_PLANTED_IN_ACRES,PRODUCTION_IN_BU,PRODUCTION_IN_$,PRICE_RECEIVED_IN_$_/_BU,CONDITION_IN_PCT_VERY_POOR,CONDITION_IN_PCT_GOOD,CONDITION_IN_PCT_FAIR,CONDITION_IN_PCT_POOR,CONDITION_IN_PCT_EXCELLENT,CONDITION_5_YEAR_AVG_IN_PCT_EXCELLENT,CONDITION_5_YEAR_AVG_IN_PCT_GOOD,CONDITION_5_YEAR_AVG_IN_PCT_POOR,CONDITION_5_YEAR_AVG_IN_PCT_VERY_POOR,CONDITION_5_YEAR_AVG_IN_PCT_FAIR,CONDITION_PREVIOUS_YEAR_IN_PCT_POOR,CONDITION_PREVIOUS_YEAR_IN_PCT_GOOD,CONDITION_PREVIOUS_YEAR_IN_PCT_VERY_POOR,CONDITION_PREVIOUS_YEAR_IN_PCT_EXCELLENT,CONDITION_PREVIOUS_YEAR_IN_PCT_FAIR,YIELD_IN_BU_/_ACRE,NITROGEN,PHOSPHATE,POTASH,SULFUR,APPLICATIONS_IN_LB_FERTILIZER_NITROGEN,APPLICATIONS_IN_LB_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_LB_FERTILIZER_POTASH,APPLICATIONS_IN_LB_FERTILIZER_SULFUR,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_NITROGEN,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_POTASH,APPLICATIONS_IN_LB_/_ACRE_/_APPLICATION_AVG_FERTILIZER_SULFUR,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_NITROGEN,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_POTASH,APPLICATIONS_IN_LB_/_ACRE_/_YEAR_AVG_FERTILIZER_SULFUR,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_NITROGEN,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_PHOSPHATE,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_POTASH,APPLICATIONS_IN_NUMBER_AVG_FERTILIZER_SULFUR,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_NITROGEN,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_PHOSPHATE,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_POTASH,TREATED_IN_PCT_OF_AREA_PLANTED_AVG_FERTILIZER_SULFUR
2012,NEBRASKA,31,45300000.0,906,50000,4770000.0,4800000.0,255195000.0,3240977000.0,14.1,16.0,21.0,35.0,23.0,1.0,,,,,,,,,,,53.5,1,1,1,1,27400000.0,129600000.0,24600000.0,10100000.0,11,49,33,8,13,50,36,9,1.1,1.0,1.1,1.1,42,52,14,21
2012,NEW JERSEY,34,720000.0,79,9100,94000.0,96000.0,3666000.0,50957000.0,13.9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,39.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,NEW YORK,36,7180000.0,202,35500,278000.0,280000.0,13344000.0,170803000.0,13.6,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,NORTH CAROLINA,37,8410000.0,168,50200,1580000.0,1590000.0,62410000.0,873740000.0,14.0,1.0,57.0,26.0,3.0,10.0,,,,,,,,,,,39.5,1,1,1,1,15800000.0,31600000.0,80300000.0,2300000.0,19,43,72,9,20,45,83,9,1.0,1.0,1.2,1.0,50,44,61,16
2012,NORTH DAKOTA,38,39300000.0,1268,31000,4630000.0,4650000.0,141215000.0,1751066000.0,14.0,2.0,51.0,29.0,10.0,6.0,,,,,,,,,,,30.5,1,1,1,1,27300000.0,106000000.0,12200000.0,900000.0,11,36,19,7,11,37,19,7,1.0,1.0,1.0,1.0,51,61,14,3
2012,OHIO,39,14000000.0,185,75500,4590000.0,4600000.0,206550000.0,3015630000.0,14.6,10.0,26.0,37.0,21.0,3.0,,,,,,,,,,,45.0,1,1,1,1,17200000.0,74100000.0,267400000.0,1800000.0,15,51,98,11,15,52,100,11,1.0,1.0,1.0,1.0,25,31,58,4
2012,OKLAHOMA,40,34400000.0,429,80200,335000.0,345000.0,10218000.0,131812000.0,14.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,30.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,PENNSYLVANIA,42,7700000.0,130,59300,520000.0,530000.0,24960000.0,354432000.0,14.2,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,SOUTH CAROLINA,45,4970000.0,196,25300,310000.0,320000.0,8835000.0,117506000.0,14.5,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,28.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,SOUTH DAKOTA,46,43300000.0,1353,32000,4720000.0,4750000.0,143960000.0,2044232000.0,14.2,10.0,31.0,32.0,20.0,4.0,,,,,,,,,,,30.5,1,1,1,1,25400000.0,110500000.0,33400000.0,1200000.0,13,47,33,10,13,47,33,10,1.0,1.0,1.0,1.0,43,49,22,2
2012,TENNESSEE,47,10900000.0,160,68100,1550000.0,1580000.0,72075000.0,936975000.0,14.6,4.0,45.0,31.0,12.0,8.0,,,,,,,,,,,46.5,1,1,1,1,15700000.0,45400000.0,73600000.0,3200000.0,24,51,76,17,26,53,81,20,1.1,1.0,1.1,1.2,48,68,72,13
2012,TEXAS,48,130200000.0,523,249000,110000.0,125000.0,2860000.0,41756000.0,14.6,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,26.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,VIRGINIA,51,8300000.0,180,46000,600000.0,610000.0,23100000.0,300300000.0,14.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,38.5,1,1,1,1,7300000.0,13300000.0,27300000.0,1500000.0,22,45,83,30,23,45,83,30,1.1,1.0,1.0,1.0,53,50,56,9
2012,WEST VIRGINIA,54,3610000.0,168,21500,20000.0,21000.0,980000.0,14014000.0,14.3,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2012,WISCONSIN,55,14600000.0,209,69800,1700000.0,1710000.0,71400000.0,999600000.0,14.0,9.0,32.0,32.0,17.0,9.0,,,,,,,,,,,42.0,1,1,1,1,13400000.0,25500000.0,114900000.0,11600000.0,15,34,87,24,17,35,90,24,1.2,1.0,1.0,1.0,45,42,75,28
2013,ALABAMA,1,8800000.0,205,42900,430000.0,440000.0,18705000.0,241295000.0,12.9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,43.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,ARKANSAS,5,13800000.0,309,44700,3200000.0,3230000.0,158400000.0,1679040000.0,13.1,5.0,41.0,31.0,7.0,16.0,,,,,,,,,,,49.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,DELAWARE,10,500000.0,208,2400,163000.0,165000.0,6602000.0,81865000.0,12.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,40.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,FLORIDA,12,9600000.0,201,47800,37000.0,39000.0,1591000.0,14160000.0,11.8,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,43.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,GEORGIA,13,9600000.0,227,42300,290000.0,300000.0,11600000.0,121800000.0,13.3,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,40.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,ILLINOIS,17,27000000.0,358,75400,9480000.0,9500000.0,474000000.0,6256800000.0,13.2,2.0,52.0,25.0,7.0,12.0,,,,,,,,,,,50.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,INDIANA,18,14800000.0,253,58500,5440000.0,5450000.0,301920000.0,3079584000.0,13.2,1.0,51.0,23.0,4.0,18.0,,,,,,,,,,,55.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,IOWA,19,30600000.0,347,88300,9250000.0,9300000.0,420875000.0,5513463000.0,13.1,4.0,39.0,35.0,11.0,9.0,,,,,,,,,,,45.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,KANSAS,20,46100000.0,748,61600,3960000.0,4000000.0,140580000.0,1353785000.0,12.8,2.0,49.0,36.0,8.0,5.0,,,,,,,,,,,35.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,KENTUCKY,21,13000000.0,170,76500,1660000.0,1670000.0,83000000.0,1087300000.0,13.1,1.0,56.0,12.0,2.0,30.0,,,,,,,,,,,50.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,LOUISIANA,22,7900000.0,285,27700,1395000.0,1410000.0,78818000.0,859116000.0,13.4,0.0,54.0,23.0,5.0,17.0,,,,,,,,,,,56.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,MARYLAND,24,2000000.0,161,12400,480000.0,485000.0,18960000.0,235104000.0,12.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,39.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,MICHIGAN,26,9900000.0,193,51300,2040000.0,2050000.0,86700000.0,875670000.0,12.9,2.0,52.0,26.0,8.0,13.0,,,,,,,,,,,42.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,MINNESOTA,27,25800000.0,351,73500,6620000.0,6700000.0,278040000.0,3586716000.0,12.9,2.0,51.0,33.0,7.0,7.0,,,,,,,,,,,42.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,MISSISSIPPI,28,10800000.0,291,37100,2190000.0,2210000.0,113880000.0,1252680000.0,13.2,1.0,52.0,22.0,5.0,16.0,,,,,,,,,,,52.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,MISSOURI,29,28300000.0,287,98600,5610000.0,5650000.0,201960000.0,2645676000.0,13.1,4.0,42.0,35.0,12.0,5.0,,,,,,,,,,,36.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,NEBRASKA,31,45300000.0,917,49400,5330000.0,5400000.0,287820000.0,2800489000.0,12.7,2.0,56.0,23.0,5.0,12.0,,,,,,,,,,,54.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,NEW JERSEY,34,720000.0,77,9300,88000.0,90000.0,3476000.0,43102000.0,12.4,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,39.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,NEW YORK,36,7100000.0,202,35100,327000.0,330000.0,14552000.0,141009000.0,12.8,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,NORTH CAROLINA,37,8500000.0,171,49700,1450000.0,1480000.0,48575000.0,636333000.0,13.1,2.0,50.0,34.0,8.0,5.0,,,,,,,,,,,33.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,NORTH DAKOTA,38,39300000.0,1310,30000,5870000.0,5900000.0,202515000.0,1921867000.0,12.4,2.0,51.0,31.0,9.0,7.0,,,,,,,,,,,34.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,OHIO,39,14000000.0,185,75800,4490000.0,4500000.0,222255000.0,2889315000.0,13.0,1.0,53.0,21.0,5.0,19.0,,,,,,,,,,,49.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,OKLAHOMA,40,34400000.0,428,80400,365000.0,375000.0,10220000.0,101178000.0,12.9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,28.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,PENNSYLVANIA,42,7600000.0,130,58300,535000.0,540000.0,26215000.0,340795000.0,13.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,SOUTH CAROLINA,45,4900000.0,197,24900,440000.0,450000.0,15400000.0,158620000.0,13.3,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,35.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,SOUTH DAKOTA,46,43300000.0,1362,31800,4580000.0,4600000.0,185490000.0,2318625000.0,12.5,1.0,52.0,27.0,4.0,13.0,,,,,,,,,,,40.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,TENNESSEE,47,10900000.0,158,68800,1610000.0,1640000.0,74060000.0,785036000.0,13.0,0.0,56.0,15.0,4.0,26.0,,,,,,,,,,,46.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,TEXAS,48,129500000.0,518,250000,92000.0,105000.0,2346000.0,29560000.0,12.6,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,25.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,VIRGINIA,51,8200000.0,179,45800,640000.0,650000.0,25280000.0,250272000.0,13.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,39.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,WEST VIRGINIA,54,3600000.0,164,22000,22000.0,23000.0,1023000.0,13197000.0,12.9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,46.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2013,WISCONSIN,55,14600000.0,212,69000,1550000.0,1580000.0,60450000.0,773760000.0,12.8,2.0,44.0,30.0,8.0,14.0,,,,,,,,,,,39.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,ALABAMA,1,8800000.0,209,42200,470000.0,480000.0,18800000.0,188000000.0,10.0,0.0,61.0,25.0,2.0,12.0,9.0,50.0,9.0,2.0,29.0,1.0,67.0,0.0,19.0,16.0,40.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,ARKANSAS,5,13800000.0,313,44100,3170000.0,3200000.0,155330000.0,1469422000.0,10.6,2.0,42.0,26.0,10.0,19.0,12.0,37.0,14.0,4.5,32.0,7.0,41.0,4.0,16.0,31.0,49.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,DELAWARE,10,510000.0,213,2400,183000.0,185000.0,8693000.0,83453000.0,9.6,1.0,50.0,16.0,3.0,18.0,12.0,42.0,8.0,4.0,30.0,7.0,53.0,1.0,8.0,28.0,47.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,FLORIDA,12,9600000.0,201,47800,29000.0,33000.0,1102000.0,8816000.0,8.9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,38.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,GEORGIA,13,9700000.0,233,41700,310000.0,325000.0,13330000.0,123303000.0,10.5,1.0,60.0,28.0,6.0,6.0,6.0,40.5,11.0,4.0,36.5,6.0,51.0,2.0,9.0,30.5,43.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,ILLINOIS,17,27100000.0,360,75200,9770000.0,9800000.0,547120000.0,5580624000.0,10.2,1.0,55.0,18.0,3.0,23.0,9.5,42.0,11.0,6.0,32.0,7.0,52.0,2.0,12.0,27.0,56.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,INDIANA,18,14800000.0,255,58100,5500000.0,5550000.0,275000000.0,2519000000.0,10.2,1.0,53.0,24.5,4.0,16.5,11.0,40.5,12.0,7.0,29.5,4.0,50.0,1.0,19.0,22.5,50.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,IOWA,19,30600000.0,349,87700,9770000.0,9850000.0,498270000.0,4962769000.0,9.96,1.0,53.0,20.0,5.0,21.0,15.0,43.0,10.0,5.0,26.0,11.0,38.0,4.0,9.0,35.0,51.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,KANSAS,20,45900000.0,757,60600,3860000.0,3900000.0,148610000.0,1272102000.0,9.63,3.0,43.0,35.0,9.0,10.0,7.0,37.5,16.5,11.5,28.0,8.0,49.0,2.0,5.0,36.0,38.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,KENTUCKY,21,13100000.0,171,76500,1750000.0,1760000.0,83125000.0,872813000.0,10.5,2.0,50.5,25.0,7.0,15.0,18.5,41.5,10.0,5.0,24.0,2.0,55.0,1.0,30.0,12.0,47.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,LOUISIANA,22,7900000.0,286,27600,1390000.0,1430000.0,56990000.0,555083000.0,10.9,2.0,52.0,15.0,3.0,25.0,9.0,46.0,11.0,3.0,31.0,5.0,54.5,0.0,16.5,24.0,41.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,MARYLAND,24,2000000.0,161,12400,505000.0,510000.0,23230000.0,228119000.0,9.82,0.0,60.0,15.0,2.0,25.0,11.0,45.0,12.0,4.0,26.0,4.0,56.0,1.0,22.0,14.0,46.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,MICHIGAN,26,9900000.0,197,50300,2020000.0,2030000.0,98980000.0,873004000.0,10.1,3.0,51.0,25.0,7.5,12.0,13.0,44.0,11.0,5.0,27.0,8.0,53.0,2.0,13.0,27.0,49.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,MINNESOTA,27,25700000.0,356,72200,7270000.0,7350000.0,301705000.0,3004982000.0,9.96,2.0,54.0,27.0,6.0,10.0,14.0,52.0,6.0,2.0,24.0,7.0,51.0,2.0,7.0,32.0,41.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,MISSISSIPPI,28,10800000.0,293,36800,2270000.0,2300000.0,104420000.0,1014962000.0,11.0,0.0,51.0,18.0,4.0,24.5,16.0,47.0,8.0,3.0,24.0,5.0,52.5,1.0,14.0,23.5,46.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,MISSOURI,29,28000000.0,289,96900,5590000.0,5650000.0,259935000.0,2596751000.0,9.99,0.0,56.0,21.0,4.0,20.0,7.0,34.0,17.0,12.0,30.0,12.5,40.5,4.5,5.0,35.0,46.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,NEBRASKA,31,45100000.0,926,48700,5270000.0,5300000.0,305660000.0,2647016000.0,9.73,2.0,54.0,21.0,5.0,18.0,15.0,50.0,8.0,5.0,21.0,5.0,56.0,2.0,11.5,22.5,58.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,NEW JERSEY,34,730000.0,78,9400,103000.0,105000.0,4532000.0,44640000.0,9.85,0.5,61.0,27.0,2.5,9.0,1.0,63.0,4.0,0.0,31.0,6.0,59.0,0.0,0.0,30.0,44.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,NEW YORK,36,7000000.0,202,34700,301000.0,305000.0,12943000.0,117781000.0,9.69,1.0,55.5,18.0,4.0,19.0,18.0,51.0,5.0,,25.0,5.0,51.5,,21.0,22.0,43.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,NORTH CAROLINA,37,8500000.0,174,48900,1730000.0,1750000.0,69200000.0,705840000.0,10.2,1.0,59.0,25.0,4.0,13.0,8.0,48.0,10.0,2.0,32.0,8.0,48.5,2.0,5.0,34.0,40.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,NORTH DAKOTA,38,39400000.0,1368,28800,5720000.0,5750000.0,185900000.0,1578291000.0,9.49,1.0,60.0,20.0,3.5,16.0,11.0,56.0,7.0,2.0,24.0,8.5,52.0,2.0,7.5,30.0,32.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,OHIO,39,14000000.0,184,76200,4690000.0,4700000.0,246225000.0,2536118000.0,10.3,1.0,58.0,22.0,5.0,14.0,13.0,46.0,9.0,3.0,28.0,5.0,53.0,1.0,19.0,21.0,52.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,OKLAHOMA,40,34400000.0,429,80100,375000.0,395000.0,11625000.0,102300000.0,9.9,0.0,70.0,16.0,2.0,11.0,7.0,32.0,17.0,15.0,29.0,2.0,55.0,0.0,8.0,31.0,31.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,PENNSYLVANIA,42,7600000.0,134,56800,585000.0,590000.0,28665000.0,280917000.0,9.8,0.0,61.0,14.0,1.0,23.0,19.0,53.0,5.0,0.5,21.0,1.0,58.5,0.0,24.5,15.0,49.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
2014,SOUTH CAROLINA,45,4900000.0,199,24600,370000.0,475000.0,9805000.0,84813000.0,10.3,0.0,63.0,24.0,4.0,8.0,3.0,44.0,12.0,3.0,37.5,6.0,55.0,1.0,4.0,37.0,26.5,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0
