YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,DOMAINCAT,"APPLICATIONS in LB","APPLICATIONS in LB / ACRE / APPLICATION, AVG","APPLICATIONS in LB / ACRE / YEAR, AVG","APPLICATIONS in NUMBER, AVG","TREATED in PCT OF AREA PLANTED, AVG"
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)","161,000",0.414,0.459,1.1,6
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","87,000",0.073,0.073,1,21
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)","2,000",0.003,0.003,1,8
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)","9,000",0.128,0.128,1,1
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","199,000",0.233,0.233,1,15
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","314,000",0.408,0.555,1.4,10
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)","259,000",1.064,1.653,1.6,3
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","3,227,000",0.725,1.04,1.4,54
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","2,762,000",1.082,1.571,1.5,31
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","26,000",0.039,0.041,1.1,11
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR, AMMON. = 128923)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)","78,000",0.145,0.145,1,9
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","155,000",1.302,1.302,1,2
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","90,000",0.156,0.156,1,10
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)","87,000",0.099,0.109,1.1,14
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-P-ETHYL = 128709)","5,000",0.032,0.032,1,3
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (RIMSULFURON = 129009)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","853,000",1.108,1.321,1.2,11
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","8,000",0.025,0.025,1,6
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","409,000",0.185,0.191,1,38
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","6,000",0.012,0.013,1.1,8
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","11,089,000"," "," "," ",98
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIBENURON-METHYL = 128887)",(D),(D),(D),(D),(D)
2017,NEBRASKA,31,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D = 30001)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","20,000",0.45,0.45,1,3
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","170,000",0.633,0.659,1,15
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)","81,000",1.118,1.118,1,4
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","10,000",0.024,0.024,1,24
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","12,000",0.039,0.04,1,18
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)","49,000",0.585,0.702,1.2,4
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA; BAPMA = 29800)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FENOXAPROP-P-ETHYL = 129092)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","70,000",0.084,0.089,1.1,46
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","290,000",0.346,0.351,1,49
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","138,000",0.394,0.567,1.4,14
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","274,000",0.979,1.017,1,16
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE AMM. SALT = 103604)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","1,149,000",0.674,0.967,1.4,70
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","381,000",0.996,1.238,1.2,18
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","23,000",0.209,0.234,1.1,6
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","205,000",0.569,0.595,1,20
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PENDIMETHALIN = 108501)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)","18,000",0.146,0.146,1,7
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (RIMSULFURON = 129009)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","291,000",0.863,0.919,1.1,19
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)",(D),(D),(D),(D),(D)
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","4,000",0.009,0.01,1.1,25
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","3,264,000"," "," "," ",97
2017,"NORTH CAROLINA",37,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIBENURON-METHYL = 128887)","1,000",0.009,0.012,1.2,4
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)","5,000",0.02,0.02,1,4
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","20,000",0.059,0.065,1.1,4
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLOPYRALID = 117403)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)","310,000",0.508,0.681,1.3,6
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA; BAPMA = 29800)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","33,000",0.07,0.07,1,7
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUROXYPYR 1-MHE = 128968)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","191,000",0.253,0.253,1,11
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","403,000",0.432,0.616,1.4,9
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","148,000",0.573,0.573,1,4
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","4,552,000",0.728,1.365,1.9,47
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","4,467,000",1.036,1.748,1.7,36
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAMOX = 129171)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","28,000",0.035,0.037,1.1,10
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR, AMMON. = 128923)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (MCPA, 2-ETHYLHEXYL = 30564)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","73,000",0.148,0.148,1,7
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-P-ETHYL = 128709)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (RIMSULFURON = 129009)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","465,000",0.957,0.957,1,7
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)",(D),(D),(D),(D),(D)
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","305,000",0.167,0.167,1,26
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","1,000",0.005,0.005,1,4
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","11,454,000"," "," "," ",94
2017,"NORTH DAKOTA",38,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIBENURON-METHYL = 128887)","2,000",0.007,0.007,1,4
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","1,068,000",0.566,0.614,1.1,34
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)","254,000",0.656,0.656,1,8
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, ISOPROP. SALT = 30025)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ALACHLOR = 90501)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","21,000",0.021,0.021,1,19
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","32,000",0.128,0.128,1,5
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","6,000",0.024,0.024,1,5
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA = 29801)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)","39,000",0.343,0.343,1,2
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, ISO SALT = 128944)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA; BAPMA = 29800)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","53,000",0.083,0.087,1.1,12
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","44,000",0.236,0.236,1,4
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","471,000",0.439,0.479,1.1,19
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE DIM. SALT = 103608)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","3,703,000",0.879,1.317,1.5,56
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","2,162,000",1.118,1.619,1.4,26
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZAQUIN = 128848)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (IMAZETHAPYR = 128922)","15,000",0.055,0.055,1,5
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (LACTOFEN = 128888)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METOLACHLOR = 108801)","266,000",1.357,1.357,1,4
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","419,000",0.255,0.255,1,33
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (PYROXASULFONE = 90099)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (QUIZALOFOP-P-ETHYL = 128709)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SAFLUFENACIL = 118203)","21,000",0.024,0.024,1,17
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SIMAZINE = 80807)",(D),(D),(D),(D),(D)
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","119,000",0.153,0.153,1,15
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (THIFENSULFURON = 128845)","2,000",0.009,0.009,1,5
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TOTAL)","9,448,000"," "," "," ",96
2017,OHIO,39,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (TRIBENURON-METHYL = 128887)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, 2-EHE = 30063)","222,000",0.479,0.479,1,8
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (2,4-D, DIMETH. SALT = 30019)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ACETOCHLOR = 121601)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (ATRAZINE = 80803)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)","3,000",0.015,0.016,1.1,3
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CHLORIMURON-ETHYL = 128901)","12,000",0.027,0.027,1,8
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","77,000",0.091,0.091,1,15
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (CLORANSULAM-METHYL = 129116)","9,000",0.026,0.026,1,6
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIGLY. SALT = 128931)","411,000",0.523,0.73,1.4,10
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA, DIMET. SALT = 29802)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DICAMBA; BAPMA = 29800)","138,000",0.449,0.553,1.2,4
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (DIMETHENAMID-P = 120051)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUAZIFOP-P-BUTYL = 122809)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMICLORAC-PENTYL = 128724)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","48,000",0.082,0.082,1,10
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FLUTHIACET-METHYL = 108803)","2,000",0.006,0.006,1,4
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN = 123803)",(D),(D),(D),(D),(D)
2017,"SOUTH DAKOTA",46,"  ","   ",YEAR,SOYBEANS,"CHEMICAL, HERBICIDE: (FOMESAFEN SODIUM = 123802)","177,000",0.184,0.184,1,17
