YEAR,LOCATION,"STATE ANSI","ASD CODE","COUNTY ANSI","REFERENCE PERIOD",COMMODITY,"CONDITION in PCT VERY POOR","CONDITION in PCT GOOD","CONDITION in PCT FAIR","CONDITION in PCT POOR","CONDITION in PCT EXCELLENT","CONDITION, 5 YEAR AVG in PCT EXCELLENT","CONDITION, 5 YEAR AVG in PCT GOOD","CONDITION, 5 YEAR AVG in PCT POOR","CONDITION, 5 YEAR AVG in PCT VERY POOR","CONDITION, 5 YEAR AVG in PCT FAIR","CONDITION, PREVIOUS YEAR in PCT POOR","CONDITION, PREVIOUS YEAR in PCT GOOD","CONDITION, PREVIOUS YEAR in PCT VERY POOR","CONDITION, PREVIOUS YEAR in PCT EXCELLENT","CONDITION, PREVIOUS YEAR in PCT FAIR"
2017,LOUISIANA,22,"  ","   ","WEEK #38",SOYBEANS,0,54,28,10,8,14,49,9,3,25,13,46,4,5,32
2017,LOUISIANA,22,"  ","   ","WEEK #39",SOYBEANS,0,54,28,10,8,14,49,9,3,25,13,46,4,5,32
2017,LOUISIANA,22,"  ","   ","WEEK #40",SOYBEANS,0,54,28,10,8," "," "," "," "," ",13,46,4,5,32
2017,LOUISIANA,22,"  ","   ","WEEK #41",SOYBEANS,0,54,28,10,8," "," "," "," "," ",11,46,4,5,34
2017,MARYLAND,24,"  ","   ","WEEK #25",SOYBEANS,0,33,52,9,6," "," "," "," "," "," "," "," "," "," "
2017,MARYLAND,24,"  ","   ","WEEK #26",SOYBEANS,0,24,61,13,2," "," "," "," "," ",1,82,0,8,9
2017,MARYLAND,24,"  ","   ","WEEK #27",SOYBEANS,0,24,65,8,3," "," "," "," "," ",2,80,1,8,9
2017,MARYLAND,24,"  ","   ","WEEK #28",SOYBEANS,1,26,62,6,5,14,63,6,3,14,2,79,1,9,9
2017,MARYLAND,24,"  ","   ","WEEK #29",SOYBEANS,1,37,45,5,12,17,61,6,4,12,2,76,2,9,11
2017,MARYLAND,24,"  ","   ","WEEK #30",SOYBEANS,1,28,58,2,11,16,58,7,4,15,5,66,2,12,15
2017,MARYLAND,24,"  ","   ","WEEK #31",SOYBEANS,1,42,47,2,8,16,59,7,3,15,5,66,1,12,16
2017,MARYLAND,24,"  ","   ","WEEK #32",SOYBEANS,0,45,32,5,18,19,56,7,2,16,6,65,1,12,16
2017,MARYLAND,24,"  ","   ","WEEK #33",SOYBEANS,1,47,20,3,29,19,60,6,1,14,7,64,2,13,14
2017,MARYLAND,24,"  ","   ","WEEK #34",SOYBEANS,1,41,26,4,28,21,54,7,2,16,7,64,2,13,14
2017,MARYLAND,24,"  ","   ","WEEK #35",SOYBEANS,1,40,28,5,26,19,55,7,2,17,7,64,2,13,14
2017,MARYLAND,24,"  ","   ","WEEK #36",SOYBEANS,1,42,19,3,35,20,54,7,2,17,7,63,3,14,13
2017,MARYLAND,24,"  ","   ","WEEK #37",SOYBEANS,1,45,14,4,36,19,53,6,2,20,7,62,3,13,15
2017,MARYLAND,24,"  ","   ","WEEK #38",SOYBEANS,0,49,17,2,32,17,55,7,2,19,7,61,3,13,16
2017,MARYLAND,24,"  ","   ","WEEK #39",SOYBEANS,0,47,19,3,31,17,56,6,2,19,7,63,3,11,16
2017,MARYLAND,24,"  ","   ","WEEK #40",SOYBEANS,1,46,20,6,27,19,53,7,2,19,7,63,3,11,16
2017,MARYLAND,24,"  ","   ","WEEK #41",SOYBEANS,1,45,20,4,30,20,52,7,2,19,7,63,3,11,16
2017,MARYLAND,24,"  ","   ","WEEK #42",SOYBEANS,0,45,19,3,33," "," "," "," "," ",7,62,3,12,16
2017,MARYLAND,24,"  ","   ","WEEK #43",SOYBEANS,0,43,19,3,35," "," "," "," "," ",7,63,3,11,16
2017,MARYLAND,24,"  ","   ","WEEK #44",SOYBEANS,0,40,19,5,36," "," "," "," "," "," "," "," "," "," "
2017,MICHIGAN,26,"  ","   ","WEEK #22",SOYBEANS,0,56,26,3,15,10,62,3,1,24,2,64,0,7,27
2017,MICHIGAN,26,"  ","   ","WEEK #23",SOYBEANS,0,60,26,4,10,11,59,4,2,24,3,62,1,12,22
2017,MICHIGAN,26,"  ","   ","WEEK #24",SOYBEANS,0,60,26,3,11,11,55,7,2,25,5,58,2,10,25
2017,MICHIGAN,26,"  ","   ","WEEK #25",SOYBEANS,1,61,25,5,8,10,49,10,3,28,7,53,3,10,27
2017,MICHIGAN,26,"  ","   ","WEEK #26",SOYBEANS,1,59,28,5,7,10,48,12,4,26,9,48,3,9,31
2017,MICHIGAN,26,"  ","   ","WEEK #27",SOYBEANS,4,58,24,7,7,9,48,13,5,25,9,49,3,10,29
2017,MICHIGAN,26,"  ","   ","WEEK #28",SOYBEANS,2,55,24,6,13,10,47,12,5,26,9,49,4,11,27
2017,MICHIGAN,26,"  ","   ","WEEK #29",SOYBEANS,2,55,25,8,10,10,48,9,5,28,10,49,3,10,28
2017,MICHIGAN,26,"  ","   ","WEEK #30",SOYBEANS,2,57,24,8,9,10,49,10,5,26,9,48,3,10,30
2017,MICHIGAN,26,"  ","   ","WEEK #31",SOYBEANS,3,51,26,9,11,10,46,11,5,28,10,50,2,7,31
2017,MICHIGAN,26,"  ","   ","WEEK #32",SOYBEANS,3,46,31,11,9,11,47,10,5,27,11,48,4,7,30
2017,MICHIGAN,26,"  ","   ","WEEK #33",SOYBEANS,2,47,31,10,10,11,45,11,5,28,9,51,2,10,28
2017,MICHIGAN,26,"  ","   ","WEEK #34",SOYBEANS,2,44,33,10,11,12,45,11,4,28,8,52,2,12,26
2017,MICHIGAN,26,"  ","   ","WEEK #35",SOYBEANS,3,44,31,13,9,11,46,10,5,28,7,53,2,14,24
2017,MICHIGAN,26,"  ","   ","WEEK #36",SOYBEANS,3,45,28,16,8,12,46,10,5,27,6,52,2,15,25
2017,MICHIGAN,26,"  ","   ","WEEK #37",SOYBEANS,2,42,31,15,10,11,47,10,5,27,6,53,2,15,24
2017,MICHIGAN,26,"  ","   ","WEEK #38",SOYBEANS,3,39,34,15,9,12,46,10,5,27,6,53,2,15,24
2017,MICHIGAN,26,"  ","   ","WEEK #39",SOYBEANS,4,40,34,16,6,13,46,10,5,26,6,54,2,15,23
2017,MICHIGAN,26,"  ","   ","WEEK #40",SOYBEANS,3,36,39,14,8," "," "," "," "," ",5,53,2,17,23
2017,MICHIGAN,26,"  ","   ","WEEK #41",SOYBEANS,4,35,39,14,8," "," "," "," "," ",6,48,2,19,25
2017,MINNESOTA,27,"  ","   ","WEEK #22",SOYBEANS,0,63,25,1,11," "," "," "," "," ",2,61,0,13,24
2017,MINNESOTA,27,"  ","   ","WEEK #23",SOYBEANS,0,67,21,1,11,10,62,3,0,25,2,62,0,15,21
2017,MINNESOTA,27,"  ","   ","WEEK #24",SOYBEANS,1,64,20,2,13,11,58,4,1,26,3,61,0,15,21
2017,MINNESOTA,27,"  ","   ","WEEK #25",SOYBEANS,0,62,20,4,14,10,59,4,1,26,3,59,0,16,22
2017,MINNESOTA,27,"  ","   ","WEEK #26",SOYBEANS,0,59,23,5,13,10,60,4,1,25,3,58,1,16,22
2017,MINNESOTA,27,"  ","   ","WEEK #27",SOYBEANS,0,60,22,5,13,12,57,5,1,25,4,58,1,17,20
2017,MINNESOTA,27,"  ","   ","WEEK #28",SOYBEANS,1,59,22,5,13,12,58,5,1,24,3,61,1,17,18
2017,MINNESOTA,27,"  ","   ","WEEK #29",SOYBEANS,1,60,22,5,12,13,56,5,1,25,3,60,1,18,18
2017,MINNESOTA,27,"  ","   ","WEEK #30",SOYBEANS,1,59,21,5,14,13,55,6,2,24,3,61,1,19,16
2017,MINNESOTA,27,"  ","   ","WEEK #31",SOYBEANS,1,61,21,4,13,14,56,5,2,23,3,60,1,20,16
2017,MINNESOTA,27,"  ","   ","WEEK #32",SOYBEANS,1,60,20,5,14,15,53,6,2,24,3,58,1,21,17
2017,MINNESOTA,27,"  ","   ","WEEK #33",SOYBEANS,1,60,20,5,14,15,52,6,2,25,3,57,1,23,16
2017,MINNESOTA,27,"  ","   ","WEEK #34",SOYBEANS,1,58,22,5,14,15,52,6,2,25,3,57,1,23,16
2017,MINNESOTA,27,"  ","   ","WEEK #35",SOYBEANS,1,60,21,5,13,15,52,6,2,25,4,56,1,23,16
2017,MINNESOTA,27,"  ","   ","WEEK #36",SOYBEANS,1,59,21,6,13,15,51,7,2,25,4,57,1,22,16
2017,MINNESOTA,27,"  ","   ","WEEK #37",SOYBEANS,1,59,21,6,13,15,52,6,2,25,4,55,1,24,16
2017,MINNESOTA,27,"  ","   ","WEEK #38",SOYBEANS,1,59,22,6,12,16,50,7,2,25,3,54,2,25,16
2017,MINNESOTA,27,"  ","   ","WEEK #39",SOYBEANS,1,59,22,6,12,17,51,6,2,24,3,54,2,28,13
2017,MINNESOTA,27,"  ","   ","WEEK #40",SOYBEANS,1,58,24,6,11," "," "," "," "," ",3,53,2,30,12
2017,MINNESOTA,27,"  ","   ","WEEK #41",SOYBEANS,1,58,22,7,12," "," "," "," "," ",3,53,2,30,12
2017,MISSISSIPPI,28,"  ","   ","WEEK #17",SOYBEANS,1,58,28,5,8," "," "," "," "," "," "," "," "," "," "
2017,MISSISSIPPI,28,"  ","   ","WEEK #18",SOYBEANS,0,54,29,5,12," "," "," "," "," "," "," "," "," "," "
2017,MISSISSIPPI,28,"  ","   ","WEEK #19",SOYBEANS,0,53,26,6,15," "," "," "," "," "," "," "," "," "," "
2017,MISSISSIPPI,28,"  ","   ","WEEK #20",SOYBEANS,0,55,29,5,11," "," "," "," "," ",8,50,1,19,22
2017,MISSISSIPPI,28,"  ","   ","WEEK #21",SOYBEANS,0,53,27,6,14," "," "," "," "," ",8,47,1,17,27
2017,MISSISSIPPI,28,"  ","   ","WEEK #22",SOYBEANS,0,54,27,4,15,17,51,5,1,26,8,47,1,17,27
2017,MISSISSIPPI,28,"  ","   ","WEEK #23",SOYBEANS,0,47,30,5,18,18,50,5,1,26,7,46,1,19,27
2017,MISSISSIPPI,28,"  ","   ","WEEK #24",SOYBEANS,0,45,29,8,18,19,48,6,1,26,7,46,2,21,24
2017,MISSISSIPPI,28,"  ","   ","WEEK #25",SOYBEANS,0,48,29,6,17,21,48,6,1,24,7,46,1,20,26
2017,MISSISSIPPI,28,"  ","   ","WEEK #26",SOYBEANS,0,45,27,6,22,22,50,6,1,21,8,44,1,23,24
2017,MISSISSIPPI,28,"  ","   ","WEEK #27",SOYBEANS,0,45,26,9,20,20,48,6,1,25,6,48,1,20,25
2017,MISSISSIPPI,28,"  ","   ","WEEK #28",SOYBEANS,0,39,27,6,28,21,50,5,1,23,8,47,1,20,24
2017,MISSISSIPPI,28,"  ","   ","WEEK #29",SOYBEANS,0,40,30,8,22,21,47,7,2,23,9,44,2,21,24
2017,MISSISSIPPI,28,"  ","   ","WEEK #30",SOYBEANS,0,46,26,5,23,23,49,7,1,20,7,47,1,23,22
2017,MISSISSIPPI,28,"  ","   ","WEEK #31",SOYBEANS,0,49,23,5,23,24,49,6,1,20,8,44,2,23,23
2017,MISSISSIPPI,28,"  ","   ","WEEK #32",SOYBEANS,0,48,26,5,21,25,47,6,2,20,7,45,2,24,22
2017,MISSISSIPPI,28,"  ","   ","WEEK #33",SOYBEANS,0,49,24,5,22,26,48,6,1,19,6,46,1,25,22
2017,MISSISSIPPI,28,"  ","   ","WEEK #34",SOYBEANS,0,48,20,4,28,27,48,5,1,19,6,45,1,27,21
2017,MISSISSIPPI,28,"  ","   ","WEEK #35",SOYBEANS,0,44,28,5,23,27,47,6,1,19,7,46,1,26,20
2017,MISSISSIPPI,28,"  ","   ","WEEK #36",SOYBEANS,0,47,25,6,22,24,49,6,2,19,7,45,1,27,20
2017,MISSISSIPPI,28,"  ","   ","WEEK #37",SOYBEANS,0,44,28,6,22,26,46,6,2,20,7,44,1,26,22
2017,MISSISSIPPI,28,"  ","   ","WEEK #38",SOYBEANS,0,43,24,6,27,25,48,6,2,19,7,45,1,27,20
2017,MISSISSIPPI,28,"  ","   ","WEEK #39",SOYBEANS,0,43,24,6,27,25,47,7,2,19,8,44,2,27,19
2017,MISSISSIPPI,28,"  ","   ","WEEK #40",SOYBEANS,0,43,24,6,27," "," "," "," "," ",8,44,2,27,19
2017,MISSISSIPPI,28,"  ","   ","WEEK #41",SOYBEANS,0,43,24,6,27," "," "," "," "," ",8,44,2,27,19
2017,MISSOURI,29,"  ","   ","WEEK #23",SOYBEANS,1,53,33,5,8,5,43,11,2,39,5,57,1,7,30
2017,MISSOURI,29,"  ","   ","WEEK #24",SOYBEANS,1,55,31,5,8,5,43,11,3,38,6,52,2,5,35
2017,MISSOURI,29,"  ","   ","WEEK #25",SOYBEANS,1,55,30,5,9,5,43,12,5,35,7,52,2,5,34
2017,MISSOURI,29,"  ","   ","WEEK #26",SOYBEANS,2,54,31,5,8,7,41,13,6,33,7,52,2,8,31
2017,MISSOURI,29,"  ","   ","WEEK #27",SOYBEANS,2,54,31,5,8,7,40,13,7,33,6,55,2,10,27
2017,MISSOURI,29,"  ","   ","WEEK #28",SOYBEANS,2,57,28,5,8,7,38,15,8,32,6,56,2,11,25
2017,MISSOURI,29,"  ","   ","WEEK #29",SOYBEANS,2,54,28,7,9,8,38,15,9,30,5,57,2,11,25
2017,MISSOURI,29,"  ","   ","WEEK #30",SOYBEANS,2,55,27,6,10,8,38,15,10,29,5,57,1,13,24
2017,MISSOURI,29,"  ","   ","WEEK #31",SOYBEANS,3,53,27,6,11,9,38,14,10,29,5,56,1,14,24
2017,MISSOURI,29,"  ","   ","WEEK #32",SOYBEANS,3,53,27,6,11,10,37,14,11,28,4,55,1,17,23
2017,MISSOURI,29,"  ","   ","WEEK #33",SOYBEANS,3,51,30,6,10,10,37,14,11,28,4,56,1,16,23
2017,MISSOURI,29,"  ","   ","WEEK #34",SOYBEANS,2,52,28,6,12,10,35,15,12,28,4,55,2,18,21
2017,MISSOURI,29,"  ","   ","WEEK #35",SOYBEANS,2,53,27,6,12,10,34,16,12,28,4,56,2,18,20
2017,MISSOURI,29,"  ","   ","WEEK #36",SOYBEANS,3,49,28,7,13,10,35,16,11,28,4,56,2,18,20
2017,MISSOURI,29,"  ","   ","WEEK #37",SOYBEANS,3,55,26,6,10,10,35,16,11,28,4,55,2,19,20
2017,MISSOURI,29,"  ","   ","WEEK #38",SOYBEANS,5,51,25,7,12,10,35,15,11,29,3,57,2,19,19
2017,MISSOURI,29,"  ","   ","WEEK #39",SOYBEANS,4,54,25,5,12,10,35,16,10,29,3,56,2,19,20
2017,MISSOURI,29,"  ","   ","WEEK #40",SOYBEANS,3,52,27,6,12,11,36,15,9,29,3,56,2,19,20
2017,MISSOURI,29,"  ","   ","WEEK #41",SOYBEANS,3,50,26,6,15,11,36,15,8,30,4,55,2,19,20
2017,MISSOURI,29,"  ","   ","WEEK #42",SOYBEANS,2,53,24,5,16," "," "," "," "," ",4,53,2,21,20
2017,NEBRASKA,31,"  ","   ","WEEK #23",SOYBEANS,0,67,24,2,7,9,61,5,1,24,2,69,0,10,19
2017,NEBRASKA,31,"  ","   ","WEEK #24",SOYBEANS,1,65,23,4,7,10,59,5,1,25,2,65,0,12,21
2017,NEBRASKA,31,"  ","   ","WEEK #25",SOYBEANS,2,63,23,5,7,10,58,6,1,25,2,66,0,12,20
2017,NEBRASKA,31,"  ","   ","WEEK #26",SOYBEANS,1,64,24,5,6,12,55,6,2,25,3,64,1,13,19
2017,NEBRASKA,31,"  ","   ","WEEK #27",SOYBEANS,2,61,26,6,5,12,53,7,3,25,3,64,1,14,18
2017,NEBRASKA,31,"  ","   ","WEEK #28",SOYBEANS,4,56,25,8,7,12,51,8,3,26,3,62,1,15,19
2017,NEBRASKA,31,"  ","   ","WEEK #29",SOYBEANS,5,53,26,10,6,11,52,8,4,25,3,63,1,14,19
2017,NEBRASKA,31,"  ","   ","WEEK #30",SOYBEANS,4,52,27,9,8,12,50,8,4,26,3,62,1,14,20
2017,NEBRASKA,31,"  ","   ","WEEK #31",SOYBEANS,4,48,29,9,10,13,49,9,5,24,3,62,1,15,19
2017,NEBRASKA,31,"  ","   ","WEEK #32",SOYBEANS,4,50,27,8,11,13,49,9,5,24,3,63,1,15,18
2017,NEBRASKA,31,"  ","   ","WEEK #33",SOYBEANS,3,50,28,8,11,13,50,8,5,24,4,61,1,15,19
2017,NEBRASKA,31,"  ","   ","WEEK #34",SOYBEANS,3,54,25,7,11,13,49,9,5,24,3,61,1,16,19
2017,NEBRASKA,31,"  ","   ","WEEK #35",SOYBEANS,3,51,26,7,13,13,47,10,6,24,4,61,1,16,18
2017,NEBRASKA,31,"  ","   ","WEEK #36",SOYBEANS,3,51,27,7,12,13,47,10,6,24,3,60,1,17,19
2017,NEBRASKA,31,"  ","   ","WEEK #37",SOYBEANS,4,48,28,8,12,13,47,10,5,25,3,60,1,17,19
2017,NEBRASKA,31,"  ","   ","WEEK #38",SOYBEANS,2,52,26,8,12,14,47,10,5,24,3,59,1,18,19
2017,NEBRASKA,31,"  ","   ","WEEK #39",SOYBEANS,3,51,27,7,12,15,46,10,5,24,3,60,1,18,18
2017,NEBRASKA,31,"  ","   ","WEEK #40",SOYBEANS,4,49,26,8,13," "," "," "," "," ",3,59,1,19,18
2017,NEBRASKA,31,"  ","   ","WEEK #41",SOYBEANS,4,49,26,9,12," "," "," "," "," ",3,57,1,20,19
2017,NEBRASKA,31,"  ","   ","WEEK #42",SOYBEANS,2,50,26,8,14," "," "," "," "," "," "," "," "," "," "
2017,"NEW JERSEY",34,"  ","   ","WEEK #22",SOYBEANS,0,76,19,1,4," "," "," "," "," "," "," "," "," "," "
2017,"NEW JERSEY",34,"  ","   ","WEEK #23",SOYBEANS,0,70,19,7,4," "," "," "," "," ",0,36,0,8,56
2017,"NEW JERSEY",34,"  ","   ","WEEK #24",SOYBEANS,0,71,19,7,3," "," "," "," "," ",0,43,0,6,51
2017,"NEW JERSEY",34,"  ","   ","WEEK #25",SOYBEANS,0,74,14,6,6," "," "," "," "," ",1,47,0,5,47
2017,"NEW JERSEY",34,"  ","   ","WEEK #26",SOYBEANS,3,68,17,6,6," "," "," "," "," ",2,46,1,4,47
2017,"NEW JERSEY",34,"  ","   ","WEEK #27",SOYBEANS,0,56,44,0,0," "," "," "," "," ",2,46,1,4,47
2017,"NEW JERSEY",34,"  ","   ","WEEK #28",SOYBEANS,0,74,20,2,4," "," "," "," "," ",3,42,2,5,48
2017,"NEW JERSEY",34,"  ","   ","WEEK #29",SOYBEANS,0,72,19,3,6," "," "," "," "," ",3,46,2,5,44
2017,"NEW JERSEY",34,"  ","   ","WEEK #30",SOYBEANS,0,84,16,0,0," "," "," "," "," ",3,49,1,4,43
2017,"NEW JERSEY",34,"  ","   ","WEEK #31",SOYBEANS,0,64,21,4,11," "," "," "," "," ",2,49,0,6,43
2017,"NEW JERSEY",34,"  ","   ","WEEK #32",SOYBEANS,0,65,19,3,13," "," "," "," "," ",2,47,0,6,45
2017,"NEW JERSEY",34,"  ","   ","WEEK #33",SOYBEANS,0,72,13,3,12," "," "," "," "," ",2,45,0,8,45
2017,"NEW JERSEY",34,"  ","   ","WEEK #34",SOYBEANS,0,34,48,2,16," "," "," "," "," ",3,46,0,6,45
2017,"NEW JERSEY",34,"  ","   ","WEEK #35",SOYBEANS,0,60,22,3,15," "," "," "," "," ",3,46,0,6,45
2017,"NEW JERSEY",34,"  ","   ","WEEK #36",SOYBEANS,0,40,21,0,39," "," "," "," "," ",2,46,2,5,45
2017,"NEW JERSEY",34,"  ","   ","WEEK #37",SOYBEANS,0,55,14,3,28," "," "," "," "," ",3,45,2,4,46
2017,"NEW JERSEY",34,"  ","   ","WEEK #38",SOYBEANS,0,70,13,3,14," "," "," "," "," ",4,44,2,4,46
2017,"NEW JERSEY",34,"  ","   ","WEEK #39",SOYBEANS,0,70,15,3,12," "," "," "," "," ",4,44,2,4,46
2017,"NEW JERSEY",34,"  ","   ","WEEK #40",SOYBEANS,0,57,14,0,29," "," "," "," "," ",4,44,2,4,46
2017,"NEW JERSEY",34,"  ","   ","WEEK #41",SOYBEANS,0,75,9,2,14," "," "," "," "," ",5,40,3,3,49
2017,"NEW JERSEY",34,"  ","   ","WEEK #42",SOYBEANS,0,77,14,3,6,3,41,11,2,43,5,39,3,3,50
2017,"NEW JERSEY",34,"  ","   ","WEEK #43",SOYBEANS,0,72,15,3,10," "," "," "," "," ",6,36,2,5,51
2017,"NEW JERSEY",34,"  ","   ","WEEK #44",SOYBEANS,0,69,25,0,6," "," "," "," "," ",6,36,2,5,51
2017,"NEW YORK",36,"  ","   ","WEEK #22",SOYBEANS,0,38,41,0,21," "," "," "," "," ",5,55,0,16,24
2017,"NEW YORK",36,"  ","   ","WEEK #23",SOYBEANS,0,47,32,0,21," "," "," "," "," ",5,56,0,18,21
2017,"NEW YORK",36,"  ","   ","WEEK #24",SOYBEANS,0,39,34,1,26,14,59,5," ",22,6,55,0,18,21
2017,"NEW YORK",36,"  ","   ","WEEK #25",SOYBEANS,0,35,34,2,29,15,54,7," ",24,8,52,1,16,23
2017,"NEW YORK",36,"  ","   ","WEEK #26",SOYBEANS,0,41,34,5,20,12,53,8," ",27,10,48,3,13,26
2017,"NEW YORK",36,"  ","   ","WEEK #27",SOYBEANS,2,41,30,8,19,10,52,9," ",29,10,48,4,8,30
2017,"NEW YORK",36,"  ","   ","WEEK #28",SOYBEANS,4,35,39,9,13,10,52,9," ",29,10,46,5,8,31
2017,"NEW YORK",36,"  ","   ","WEEK #29",SOYBEANS,1,38,34,7,20,10,53,11," ",26,17,45,8,7,23
2017,"NEW YORK",36,"  ","   ","WEEK #30",SOYBEANS,2,33,33,7,25,12,51,11," ",26,17,42,9,7,25
2017,"NEW YORK",36,"  ","   ","WEEK #31",SOYBEANS,2,33,28,6,31,14,51,10," ",25,18,43,8,6,25
2017,"NEW YORK",36,"  ","   ","WEEK #32",SOYBEANS,2,33,27,6,32,15,50,9," ",26,16,44,8,6,26
2017,"NEW YORK",36,"  ","   ","WEEK #33",SOYBEANS,2,27,27,6,38,16,49,9," ",26,17,42,8,7,26
2017,"NEW YORK",36,"  ","   ","WEEK #34",SOYBEANS,2,30,25,5,38,16,52,8," ",24,13,45,7,7,28
2017,"NEW YORK",36,"  ","   ","WEEK #35",SOYBEANS,2,29,23,5,41,16,51,8," ",25,13,43,7,9,28
2017,"NEW YORK",36,"  ","   ","WEEK #36",SOYBEANS,2,33,23,5,37,16,52,8," ",24,13,43,7,9,28
2017,"NEW YORK",36,"  ","   ","WEEK #37",SOYBEANS,2,33,24,6,35,17,51,7," ",25,10,47,6,10,27
2017,"NEW YORK",36,"  ","   ","WEEK #38",SOYBEANS,2,32,24,6,36,17,52,6," ",25,10,47,6,9,28
2017,"NEW YORK",36,"  ","   ","WEEK #39",SOYBEANS,2,32,21,5,40,16,53,7," ",24,10,48,6,8,28
2017,"NEW YORK",36,"  ","   ","WEEK #40",SOYBEANS,2,39,22,6,31,14,53,7," ",26,10,48,5,8,29
2017,"NEW YORK",36,"  ","   ","WEEK #41",SOYBEANS,1,43,19,6,31,14,53,8," ",25,10,48,5,8,29
2017,"NEW YORK",36,"  ","   ","WEEK #42",SOYBEANS,2,35,17,7,39,13,55,7," ",25,9,50,4,6,31
2017,"NEW YORK",36,"  ","   ","WEEK #43",SOYBEANS,2,34,20,5,39," "," "," "," "," ",11,44,4,6,35
2017,"NEW YORK",36,"  ","   ","WEEK #44",SOYBEANS,2,34,20,5,39," "," "," "," "," "," "," "," "," "," "
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #21",SOYBEANS,0,78,17,1,4,9,66,1,0,24,2,63,0,10,25
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #22",SOYBEANS,0,76,18,3,3,9,65,2,0,24,3,63,1,9,24
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #23",SOYBEANS,0,73,20,5,2,8,62,3,0,27,5,59,1,10,25
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #24",SOYBEANS,0,75,18,2,5,10,58,4,1,27,5,58,1,10,26
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #25",SOYBEANS,0,77,14,3,6,10,57,5,1,27,6,57,1,10,26
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #26",SOYBEANS,0,77,14,2,7,9,52,7,1,31,5,54,1,11,29
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #27",SOYBEANS,0,71,18,3,8,9,54,6,2,29,5,56,0,12,27
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #28",SOYBEANS,0,60,20,5,15,10,55,6,1,28,4,57,0,14,25
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #29",SOYBEANS,0,62,24,5,9,10,51,7,2,30,5,53,1,16,25
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #30",SOYBEANS,1,53,30,5,11,10,52,7,2,29,5,52,1,16,26
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #31",SOYBEANS,1,55,25,4,15,11,52,6,2,29,5,53,1,15,26
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #32",SOYBEANS,0,62,23,5,10,11,52,7,2,28,5,52,1,15,27
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #33",SOYBEANS,1,63,23,4,9,13,51,6,2,28,5,52,1,14,28
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #34",SOYBEANS,1,63,21,4,11,12,51,7,3,27,7,50,1,14,28
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #35",SOYBEANS,0,57,26,5,12,11,51,7,3,28,7,50,1,13,29
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #36",SOYBEANS,0,58,26,5,11,12,50,7,3,28,7,51,1,13,28
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #37",SOYBEANS,0,60,22,5,13,13,49,7,3,28,6,49,2,14,29
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #38",SOYBEANS,0,57,21,3,19,12,51,7,3,27,7,48,2,14,29
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #39",SOYBEANS,0,58,24,4,14,11,50,8,4,27,8,48,3,12,29
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #40",SOYBEANS,1,55,22,6,16,11,49,8,4,28,8,45,4,12,31
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #41",SOYBEANS,0,55,25,7,13,9,49,9,5,28,14,35,10,6,35
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #42",SOYBEANS,0,55,24,6,15,10,48,9,5,28,11,39,8,7,35
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #43",SOYBEANS,0,54,20,4,22,10,48,9,5,28,10,41,7,7,35
2017,"NORTH CAROLINA",37,"  ","   ","WEEK #44",SOYBEANS,1,55,20,3,21,9,50,9,5,27,10,41,7,7,35
2017,"NORTH DAKOTA",38,"  ","   ","WEEK #23",SOYBEANS,3,52,33,8,4,10,73,2,0,15,2,72,0,9,17
2017,"NORTH DAKOTA",38,"  ","   ","WEEK #24",SOYBEANS,3,54,31,8,4,11,69,2,1,17,3,69,1,9,18
2017,"NORTH DAKOTA",38,"  ","   ","WEEK #25",SOYBEANS,4,49,31,12,4,11,65,3,1,20,3,68,1,9,19
2017,"NORTH DAKOTA",38,"  ","   ","WEEK #26",SOYBEANS,5,45,35,12,3,11,65,3,1,20,4,66,1,9,20
2017,"NORTH DAKOTA",38,"  ","   ","WEEK #27",SOYBEANS,6,44,34,13,3,11,62,4,1,22,5,63,1,10,21
2017,"NORTH DAKOTA",38,"  ","   ","WEEK #28",SOYBEANS,9,37,35,16,3,12,59,4,1,24,5,61,1,11,22
2017,"NORTH DAKOTA",38,"  ","   ","WEEK #29",SOYBEANS,7,39,36,16,2,11,60,5,1,23,5,60,2,11,22
